speed,engine_temp,fuel_level,tire_pressure,car_age,weather_condition,driver_experience,traffic_condition,action
75,65.49108757849339,27.003991314051564,31.977619828813186,18,0,2,1,normal
49,100.36194347550543,84.7757514121828,32.59101957007221,4,1,1,1,very slow
112,78.13822384021678,69.76012936565965,30.818552738804357,10,2,1,2,really fast
101,69.3165043482947,65.87540226192641,30.02694106050331,12,2,2,0,really fast
56,94.34186116019833,35.912196246315915,32.60011843125313,15,2,0,0,very slow
113,119.73726802694073,45.45292378053356,30.38605572705395,14,2,0,2,really fast
36,71.36371954678091,52.33749631871355,33.15653375487364,5,2,2,1,very slow
2,96.01709442028225,88.03923970912477,34.197802569797844,15,1,2,0,very slow
72,74.79311871044771,32.50762698408299,32.3056597634494,17,0,1,2,normal
99,94.01179524131109,66.30390759963089,30.313300881424333,3,2,1,0,fast
57,93.90591660603604,43.663015591293906,33.07766637430974,8,2,2,1,very slow
87,83.60837309017731,17.911009870537796,34.36436227470216,5,2,2,2,fast
60,101.34118436761761,75.61850655634277,32.9304973625915,17,0,2,2,normal
35,75.50207083544574,73.6751035427308,33.782803651677796,3,1,0,1,very slow
49,64.9398081136148,75.13933572825056,31.782553087571245,15,0,0,2,very slow
0,115.60246414010973,87.38945977763402,33.813276224699415,8,0,0,2,very slow
29,119.65183138075723,57.98343314106924,33.898050003542686,19,0,2,1,slow
92,72.29699086371511,80.07293511159773,30.18120717590428,14,2,1,1,fast
35,88.2864192435929,95.9879887541141,33.420270804589094,17,2,2,2,very slow
45,116.08275365433799,68.58640186489387,32.646564967353086,11,1,2,2,very slow
64,117.68259897527764,62.87670967618115,31.58200990340028,19,1,2,1,normal
117,61.29924465653699,86.95623342215684,30.777435695299754,1,1,1,0,really fast
93,100.45084271623301,66.1854683835068,33.396357066794835,10,0,0,1,fast
16,66.78895355686309,90.54921196708602,34.049172790288694,5,2,0,0,very slow
42,70.13465689807765,34.93274454876036,34.91836860958118,8,0,0,0,very slow
12,89.43947110696875,63.93426402513301,34.15611254390376,18,0,2,0,very slow
72,75.52416316736837,34.84178051026334,34.45147572733306,4,0,1,2,normal
1,85.28826550015016,72.08882496616447,33.646397710655435,18,2,1,1,very slow
72,65.62771213041869,85.06926679473771,34.481909272205804,8,2,2,1,normal
116,77.73480797074397,91.9961906784333,31.281096836629715,14,0,0,1,really fast
11,88.06414250971532,60.71424293781334,34.637409885593414,18,2,1,0,very slow
65,80.42283304840956,75.62149453518143,32.5213094890149,17,0,2,1,normal
81,61.17627623276179,40.28867207629834,34.99148110473561,9,2,0,0,fast
113,79.26522455312588,24.12433862260459,32.03276257932265,14,1,0,2,really fast
76,94.93540360022314,94.69439571861078,31.28901214108063,13,0,0,2,normal
46,66.73896038758136,10.81982579881387,33.77832874616478,3,2,1,2,very slow
37,67.20006082787081,91.77185031711929,34.502413983567806,16,0,0,0,very slow
75,95.57500821559849,82.80735785053068,34.90976086208563,11,1,2,0,normal
27,109.00360081631773,88.09440454720917,31.011172421083625,11,0,2,2,slow
118,106.14524547858713,44.64187283832228,32.09424116552896,2,2,0,2,really fast
45,77.38130782931427,31.38638569651697,34.10095463580975,17,1,2,1,very slow
50,88.00641144646282,48.29891901044503,30.758637805615614,15,2,0,1,very slow
35,113.2967689544003,99.8943080642042,32.30518803862721,10,0,0,0,very slow
59,83.68313490182885,36.39449173533214,31.244511881636768,0,1,1,2,very slow
83,112.36531354630765,52.91892664819507,34.7372328927977,6,1,0,2,fast
32,115.30844273403613,69.10871253708764,32.58183546068312,12,2,1,2,very slow
51,79.20406779789731,66.324319378842,30.559135368650768,4,0,1,2,very slow
53,106.30012058485714,28.538365804166762,31.944058417743452,14,0,2,1,very slow
49,78.36228288222631,86.09309602580491,32.48032389018303,8,1,1,1,very slow
2,81.03069814558428,26.16958514786905,31.866757568936983,4,1,1,2,very slow
23,103.29263827799457,59.08179741020255,30.943940231607804,0,1,2,2,slow
59,65.09894892487301,62.60028646830659,31.07662287243097,12,2,0,1,very slow
88,110.28285731626002,69.803558312434,32.8065465494931,10,1,1,1,fast
111,71.54702131343151,26.913673602606522,31.182505538220028,12,1,1,2,really fast
78,99.98576897765108,60.15103678398499,32.36129191379928,15,2,2,0,normal
112,81.87786048626765,38.79757517914831,32.57532437716906,6,2,1,2,really fast
103,70.1745129888423,13.666367820221597,34.080292696540056,18,1,2,0,really fast
21,114.89895705058849,54.489765720124204,31.762992631636894,19,0,1,1,slow
42,76.25505151763606,90.34977601184413,33.23341390348749,0,2,2,0,very slow
56,110.52088140879374,37.15576056478987,34.182776889637466,12,2,1,2,very slow
118,63.20370026453999,26.35708644407945,32.543607394034915,5,1,1,0,really fast
31,63.12889355124166,34.635598672734645,34.72755641429032,14,1,1,1,very slow
103,81.15688020540327,57.47462252900935,31.773255980396208,1,1,0,0,really fast
83,119.61816931256446,64.36280911809486,33.54574211601821,5,1,0,1,fast
52,66.00946758314088,34.844393433865946,32.127996902946585,3,1,2,0,very slow
74,71.12674080464892,16.881923974967044,30.589385028879224,12,2,0,0,normal
90,93.14233243680358,95.06136870611044,31.79205304996758,2,1,0,0,fast
85,94.83175414165581,19.27514255810679,30.471959325181093,3,2,2,0,fast
14,105.70719736529402,49.5362879029552,34.31307742867204,11,2,1,2,very slow
50,117.27450501491049,97.49102505780327,32.87669658607411,9,0,0,0,very slow
114,97.85285490302482,32.868303532318166,30.70771683563181,13,0,2,1,really fast
41,117.77662805523678,60.50948344425974,33.6288734806039,19,1,1,1,very slow
99,111.75141452427802,94.3557265895613,31.465384411937727,17,0,1,2,fast
62,74.80533868592045,28.90896301710727,30.75222451126875,5,2,2,0,normal
91,76.05007121508586,93.49998545635619,30.240489387421043,13,1,1,2,fast
74,66.18572751271935,49.57053521478633,30.472380974616684,10,0,0,0,normal
36,106.33098511834586,26.31126041230838,34.20329219054657,4,1,2,0,very slow
18,92.2461685183199,49.051283058863945,32.508337852921215,16,1,0,2,very slow
86,78.67324863206198,93.29949075260107,32.84751749958452,2,2,1,0,fast
71,96.08883845610782,81.09962261021833,34.58596515306735,1,2,1,2,normal
45,70.68937649816544,50.35872671031094,34.63056884058141,15,1,2,0,very slow
4,103.23891232564566,13.814504309990264,34.70862437608261,15,2,2,2,very slow
33,61.20022039521485,45.386892028105756,32.028505949654686,3,0,0,0,very slow
50,63.75490720433442,24.792172754154187,34.16306648245422,19,0,2,0,very slow
29,87.8364754793509,50.02447731456979,32.990888700085506,4,0,1,2,slow
43,115.59685572997327,66.22189606863363,31.727404621020717,14,1,2,1,very slow
41,94.33630756843998,30.770926151847313,34.6076518479106,4,0,0,0,very slow
86,87.71550861378381,67.10642213748913,33.828593602010386,17,1,0,1,fast
26,92.43255080920747,24.185446208086443,30.050223825302695,2,0,0,2,slow
82,98.55657489835559,66.36653358156073,32.86796720779696,4,0,0,1,fast
112,88.40511912446641,45.18346895710449,32.54190314154492,17,0,2,0,really fast
12,104.81921956855716,57.50504614725555,32.173459226401306,3,0,2,2,very slow
4,69.04780676086452,11.96201807067595,32.98353210418086,13,1,0,1,very slow
15,72.67638216015969,84.4589155406391,31.873414737130467,2,0,1,1,very slow
86,60.260965684663915,69.41389252154752,31.751459805221344,19,1,1,0,fast
21,82.19370641000047,62.55690347090113,33.26867036862994,10,2,1,2,slow
115,81.68549819562789,29.16909387504159,32.957007088640935,12,1,0,2,really fast
6,89.2335747647117,26.323710805308295,31.12561028612177,8,2,0,2,very slow
103,114.22057991133846,78.31326591894323,32.55393338940132,17,2,2,0,really fast
49,62.40114313752322,83.41920650671419,34.15955786452899,4,0,1,0,very slow
71,85.66781091104286,89.29168600760354,33.97005821406415,16,1,0,2,normal
103,66.15074080123183,39.08398982224914,31.78027909175129,19,2,0,0,really fast
36,84.14393606231286,82.73239500441011,31.651502725292428,18,2,1,0,very slow
102,88.31556153419369,76.5103468985053,31.4508113753721,3,0,0,2,really fast
92,97.58303491318438,95.568076323388,31.9807552284952,17,2,0,2,fast
112,64.85208127853967,57.23047162081245,33.046074660783376,17,2,1,2,really fast
100,84.09480304338912,92.90923451037523,33.1572042125093,0,1,1,2,really fast
94,76.93843472951012,61.761525203443036,32.00119749443988,2,2,0,2,fast
42,80.42676791497803,45.909293835387636,31.825787365305853,1,1,0,2,very slow
69,61.19483427283524,51.75592173514563,30.01337283659416,14,2,0,2,normal
73,68.07572293927937,30.11573638471343,32.60122551099569,1,1,2,2,normal
94,102.41173108869671,35.131992541865074,32.373112188734744,5,0,0,0,fast
111,88.723405810758,38.0958292882342,33.9515002307215,2,0,2,0,really fast
110,94.11358484586678,14.388621023722916,30.741512084790045,8,1,1,1,really fast
45,99.46646878903158,82.56896565343557,31.130149920620322,3,2,2,2,very slow
30,73.33798777978836,76.94654512524014,30.208386921871192,4,2,0,2,slow
17,117.26541568831632,41.239160155104315,34.56508018451244,15,0,0,2,very slow
38,65.0866074215702,39.54215694542739,32.23082813319055,9,2,0,0,very slow
103,64.43323258119183,13.201316489061606,30.138216125140726,7,2,1,1,really fast
71,97.39885113143555,63.95985462570816,30.218308650732556,1,0,2,0,normal
73,65.30460620448027,36.51223714195267,33.23174141010651,10,0,0,0,normal
101,80.19042631732935,83.10806785353044,34.02618365596014,18,2,2,0,really fast
52,90.15195397790369,31.429651418310872,33.17986280314279,9,1,1,1,very slow
40,68.71061995688115,29.56575081412521,32.393431730105874,14,2,1,0,very slow
21,70.3436718069322,28.326730453583984,32.22062590120452,7,0,2,1,slow
73,86.27084192459904,41.725851886722594,34.596142966337666,13,0,2,2,normal
70,88.62438342950627,79.21718094883899,34.16583392171402,1,1,1,0,normal
59,115.82914558441851,25.20936155989467,30.556524286709248,12,2,1,1,very slow
102,88.1865634337508,26.867502275209873,30.888880237098746,15,1,1,0,really fast
3,91.26329820198012,56.55986871819937,30.179539178661823,19,0,2,0,very slow
63,102.31215555639446,65.14635163092908,31.94906936028686,10,1,2,2,normal
69,90.58370401907992,63.3397977955868,32.48461030140772,17,1,1,1,normal
88,101.36372913043013,76.0352285708079,34.978529908946136,0,2,0,0,fast
110,117.45657723714316,17.724083035048487,31.330765467753345,5,2,2,2,really fast
67,92.0937603704848,93.96569969869496,32.10704341260883,5,2,1,0,normal
50,109.13824276746034,97.23507120440127,32.64184683789959,3,1,2,0,very slow
41,70.39161967548499,63.96711802121812,32.13265039414945,17,1,1,2,very slow
44,85.733927871303,53.55262331361768,34.57362890579647,17,0,1,0,very slow
94,110.35052912833471,41.46418028935395,32.41855473741155,1,1,2,0,fast
71,113.92110707301708,44.624493249586365,31.067247796107576,19,0,0,0,normal
16,98.38554358056756,26.023735687386516,31.38083198471798,6,1,1,0,very slow
81,80.9508344730965,19.531763329519723,33.6688947553565,16,1,0,0,fast
117,81.21650739906644,85.29190344941716,32.51289726163211,18,0,2,1,really fast
50,99.78153005213024,68.66388965754197,34.45829376068266,10,2,0,2,very slow
36,103.65512051748404,16.19626049688312,30.147145411618553,19,1,0,1,very slow
66,75.07838913387639,64.96886722118384,31.631986200966637,7,1,0,1,normal
46,83.11930424396287,14.222449320005843,30.844856084338943,14,2,0,2,very slow
115,74.69367696393142,51.19576548090209,34.76461116627702,1,1,2,1,really fast
36,119.12888889540062,10.750160427394956,34.38558436176872,19,1,1,1,very slow
97,107.1573360590755,72.53912384563691,30.56450397237926,10,1,1,0,fast
82,79.2166030120369,28.70863718669982,31.679825349268082,3,0,1,1,fast
6,118.32744099727861,19.341069959670328,30.283343846041237,9,2,2,0,very slow
7,112.43795384716807,33.17120024380861,30.01611362750239,16,1,2,1,very slow
54,98.13675119400891,94.89474272908176,32.08181975376611,4,1,1,2,very slow
60,88.98036241480823,70.63754528810695,30.5675925540855,16,2,0,0,normal
106,98.75401502113539,15.096421810327339,32.431525450352005,17,2,1,1,really fast
108,66.52908648813835,66.65837658404611,34.869950491753876,0,2,0,1,really fast
98,78.27156625412395,73.23544487917721,32.784967094600496,5,1,2,2,fast
36,77.48052661325563,40.792819279025146,32.832072789447,13,2,1,1,very slow
70,75.2911873368189,79.4100457074181,34.854301216353804,15,0,2,1,normal
115,99.76019511129354,94.88564699920909,30.294905892812082,13,2,2,0,really fast
77,88.48367647422148,21.996688832707356,33.47510090113693,3,0,0,2,normal
15,106.77010642533811,42.44184438462594,32.77680835184036,2,0,1,1,very slow
18,97.98760282728885,57.615415062294346,34.7042234257813,8,2,1,1,very slow
98,102.6166841884505,66.79745271452799,33.11189539795505,11,0,1,1,fast
58,72.35951932229378,31.128001886416587,33.47987420048205,12,2,1,2,very slow
6,100.17394723272216,39.81642456642257,30.43104426348278,12,2,0,0,very slow
88,79.50122785603773,22.18853286478299,31.046473093882692,12,1,0,1,fast
21,116.70032692435821,49.39484472831188,31.523701878244363,4,0,2,2,slow
18,62.97686425336559,16.725391468087917,31.826125444319004,17,1,1,1,very slow
61,90.2114280885844,78.69737385623348,32.68278678411624,13,0,0,2,normal
51,61.73652846897643,98.46171866927882,34.5835192979004,4,2,2,1,very slow
38,90.98811183832447,63.37463682909714,32.65419141210321,8,0,1,2,very slow
119,119.44067872509797,82.28126340310496,33.69130278659254,4,0,1,0,really fast
41,66.65920885465869,39.665832916881584,31.931547550532894,15,0,2,1,very slow
30,103.55042645495335,64.34863311446267,32.5954307205982,1,0,1,0,slow
54,78.37173029381717,85.29567551463359,34.1452960711336,19,2,1,2,very slow
116,73.43449419328971,78.5014377048127,31.05385444779565,11,2,0,0,really fast
100,117.06248237490406,26.997122589359353,31.277165731083844,2,1,1,0,really fast
15,75.88655796889189,90.7517522401752,33.60853126777465,16,0,1,0,very slow
69,106.78028090947274,42.87791837305294,31.86782418814155,14,1,0,2,normal
101,92.23551697898183,26.532888501600436,32.72177210359395,16,1,0,0,really fast
25,73.09537631510426,20.868095657099456,30.138945869390692,15,2,1,1,slow
8,101.3996651962959,56.24694747508963,34.60303221188489,6,0,2,2,very slow
89,107.32007404459969,34.01979154666833,33.32443987609644,5,1,2,0,fast
12,112.85701600408933,61.147755016407565,34.244209861431585,19,2,0,1,very slow
74,112.4680499735267,68.71409611162863,31.147844063788053,8,1,2,2,normal
20,60.924641628025036,42.2925073330373,31.558327457744518,12,0,0,2,slow
102,80.2520021042357,51.58300505659386,34.29977036538489,7,0,1,1,really fast
51,93.86302355974472,25.3625730948916,30.533857843854037,4,2,1,2,very slow
97,95.85561791551653,51.10551814393158,32.65176881553624,3,1,1,1,fast
85,97.87374288870097,14.05870505881305,34.05470128543889,10,1,2,2,fast
6,89.20801094908114,79.27610264198448,31.782655351382203,13,1,0,0,very slow
33,67.5153211190934,77.16185176146627,32.287898644501254,2,1,0,2,very slow
46,60.91237044877124,26.084638955581028,33.55028235463845,13,0,0,2,very slow
82,85.0209853629556,31.376972072647888,34.18347705368829,10,1,0,0,fast
112,85.05057930601555,13.253259171440167,32.1945478488288,16,2,0,2,really fast
25,70.40658581728663,92.18614559399751,31.306997046928508,8,2,2,1,slow
61,83.22355862435626,79.10114393824868,30.37019245445127,8,2,0,2,normal
80,68.25847099464171,40.45030393495506,30.35478846630159,9,1,0,0,fast
2,62.020617915101546,92.06174847056485,33.12185297567245,11,2,1,0,very slow
109,115.75597241295242,28.433028487790043,33.45824034706913,4,1,1,0,really fast
52,68.7664261836609,11.417087757538306,31.634131239690824,7,0,1,0,very slow
10,76.63284604527412,38.85268524781276,31.771044276328894,10,0,0,0,very slow
0,108.4700283025189,20.113246618639305,31.830647083653034,13,2,2,1,very slow
85,87.47734020744404,86.72692544822397,32.11844505734838,15,2,1,1,fast
50,68.1315637969387,13.091343019379456,31.387648118189983,7,1,0,0,very slow
12,93.07790857217618,84.69927656056241,31.86171329196132,7,2,0,0,very slow
64,78.90202815967713,11.427781678900743,34.72401862424247,17,2,2,2,normal
38,61.068485433025224,66.22832733445165,30.04082278392356,4,0,1,0,very slow
47,94.3222617874673,59.200650786851156,31.35206200148734,13,2,0,2,very slow
53,109.26353282856981,49.227068841305396,34.92991548963906,1,0,2,2,very slow
84,111.09260648657897,36.66045839000371,30.86075562821102,1,2,2,0,fast
93,102.8961843788392,40.87244196654933,32.194364954319305,17,0,0,2,fast
14,75.13974909287384,87.60120807383292,33.44834817445089,17,0,2,2,very slow
52,108.1169007041527,30.23263483323822,32.84616036182433,14,0,1,1,very slow
103,96.25516005453642,43.458334475324634,34.31745874042375,10,1,2,1,really fast
32,103.33782461566977,11.654811402124075,32.478887124812964,1,2,0,0,very slow
24,74.68471404722177,14.936132434941875,33.513435076031946,0,2,1,0,slow
69,80.48928649128747,65.18804521156102,33.073635358433,4,0,1,0,normal
80,80.82408401727785,18.618023327538115,34.60111129988729,17,0,1,1,fast
34,94.46604164571468,47.93491153307684,32.584371226543915,6,0,1,1,very slow
67,83.27834343473683,89.30083273384396,34.10189430310473,4,0,1,1,normal
44,96.92320389637024,15.526963391184168,34.15064873855827,19,0,0,2,very slow
48,114.1959522155828,57.00945977774572,33.81554758719587,10,1,1,1,very slow
1,108.93865728632733,33.23811043278528,31.351365717287916,9,0,2,0,very slow
7,96.0731835465877,45.875172665471666,30.594078710903872,17,2,0,2,very slow
44,64.02742608363509,20.409326093203916,34.71363441289492,10,1,1,2,very slow
1,78.46243631452687,31.150820282971285,34.555423205547626,8,1,1,2,very slow
114,119.44157531534404,17.685884923964164,30.812440847285377,1,0,1,2,really fast
1,119.07023508087208,97.32787386646143,31.11487910142953,7,2,1,0,very slow
21,111.3862924413863,65.84804314629632,33.70231638490616,2,2,2,0,slow
9,109.8457200308982,47.53558841217539,31.37398742232541,5,0,2,2,very slow
51,88.36403924254773,55.415068128784974,32.32729866203066,17,1,1,1,very slow
89,110.8347048643404,40.4512036750025,32.13067805018199,6,0,1,1,fast
42,83.24851155661965,93.37975035983241,30.34008360106302,8,0,1,1,very slow
95,66.57526492742505,72.97952883027416,32.64015063324796,9,2,1,0,fast
119,87.15812507391021,77.5483905072574,32.01451303813277,6,0,0,1,really fast
85,70.30246924167642,17.80609093523738,33.90088468231645,0,2,0,1,fast
14,65.57304440229503,71.5027230256839,30.43041570562983,13,2,2,0,very slow
82,87.94492552698685,61.00673160239179,31.85490772263075,8,0,2,2,fast
92,87.93023362118967,25.344108242872018,30.175978611486826,9,1,2,0,fast
113,86.26919047179302,13.440551655982619,34.82664466225316,14,0,2,0,really fast
49,75.71482517180704,15.220632358031922,34.08611129029003,5,1,1,1,very slow
115,71.71246920021245,60.064134163982494,32.70756395440997,1,2,0,2,really fast
28,109.9108421735173,43.905314046863104,32.3361577512868,17,0,1,2,slow
12,73.53059639084911,53.598551096435614,31.815183358198986,12,0,0,2,very slow
95,79.49266944182162,71.14845886236628,31.7047268016477,3,0,2,0,fast
86,87.45502630883365,51.98186956283991,30.413083960454696,14,0,1,1,fast
36,69.69497908364157,83.8107220746034,30.97876535445179,4,0,0,1,very slow
119,77.29954359426874,29.03054151344672,33.86149131141758,4,1,2,1,really fast
109,111.66693208821161,61.31592827804444,31.805119069292733,7,0,0,0,really fast
17,69.82293671269821,35.85350260064708,30.418675093081067,11,1,0,0,very slow
89,77.55393965777614,58.975084418691836,33.77486274261657,6,1,2,2,fast
84,110.79829581150004,25.879626846762886,34.54291395968421,7,1,0,2,fast
111,90.15369797170408,43.53230550941126,33.35823627770956,19,2,0,1,really fast
6,104.7277336368326,32.388078261214694,32.77436189121823,9,1,2,1,very slow
30,90.96028016576304,87.51587476104866,31.684626701430183,15,1,2,1,slow
117,96.93298859266143,51.65122870009347,34.72932561919144,18,1,0,2,really fast
25,74.5320915498215,74.02103725067902,31.219620754520186,3,0,2,1,slow
115,111.32077707701595,34.8744742914698,33.31858884115537,9,2,2,0,really fast
37,92.31007479239257,87.81490257786702,33.50986562041976,14,1,1,2,very slow
84,96.61629778106595,99.62691097720207,34.473373675971686,10,1,2,0,fast
75,73.57337232761645,83.98458758136795,33.24946035496516,11,1,1,2,normal
112,105.96877253894074,79.70840124137858,30.242553117909388,13,1,2,0,really fast
47,107.80300029796416,54.96104775218637,30.833762085032845,10,0,1,1,very slow
59,99.12929012662815,66.1216210334111,32.73480635532095,15,0,1,1,very slow
15,103.14207748027601,50.42734882022189,33.71148790029619,6,1,1,1,very slow
28,96.62132191844438,25.677606503317104,34.252940214248326,6,0,0,1,slow
90,113.29793347650477,68.08991007861962,32.05482393506132,16,0,2,1,fast
57,75.41613202624629,48.64131032524461,32.05440326830828,7,1,0,1,very slow
90,104.21507883428924,60.96019415058551,33.22563696617361,15,0,2,2,fast
48,77.08105680781057,13.611882348195204,32.9799870957231,5,1,2,0,very slow
44,67.21189647183901,46.01778909715373,33.438232452257914,7,1,1,0,very slow
56,104.95038345455384,64.124964650788,32.68229557496602,0,1,0,2,very slow
97,116.19739978008829,28.162637170285603,34.79831713211068,14,2,2,0,fast
37,97.5944918913284,91.20449386037568,32.42244423597101,8,1,0,0,very slow
93,81.85323103883354,98.37623265812675,32.062801751761484,0,1,2,0,fast
103,109.52167874486315,69.14693329578594,34.38625218487423,10,0,2,0,really fast
13,103.86885381280382,35.15186559680484,30.328606233070992,4,0,2,2,very slow
101,94.68127228510286,91.66186653548515,32.35751447882652,13,0,0,1,really fast
105,114.66048334932303,86.90716734374888,34.78162428035125,17,1,2,0,really fast
106,114.94270859313968,97.96335769958688,31.24323769448349,9,2,0,2,really fast
38,88.67876359443865,75.82459641058723,34.03906432854571,19,1,1,1,very slow
109,60.582170612713284,50.050671540114564,30.600189203447403,6,1,0,2,really fast
73,110.57295224299392,90.30855145547947,30.40053575267524,19,0,1,2,normal
65,97.31054259254329,20.258225664805668,31.63111574331263,7,2,1,2,normal
36,109.30483677108545,28.72192348476726,30.762108050827518,14,2,0,2,very slow
47,115.49753546880186,33.52612945846775,31.020261864671124,5,0,1,2,very slow
74,103.67778808247515,21.820128252743633,31.49490803319953,7,2,0,1,normal
92,87.0139891688125,18.964970904935733,34.17461441852717,2,1,2,0,fast
2,101.6896988610275,56.73988103761605,33.08910353010805,17,0,0,2,very slow
59,88.43430620534157,99.29735217892411,33.51733004499152,9,0,1,1,very slow
17,79.07052816057697,57.08999159845558,34.55377620748339,5,1,1,1,very slow
27,106.21605045889584,37.30838484206821,30.84647727349021,9,0,2,0,slow
36,117.3674220051833,30.192433154780232,32.18465249869029,19,0,2,2,very slow
107,76.10261657111559,31.994544565790825,31.705240862108184,16,2,0,2,really fast
43,91.38867628041584,61.94571438057104,31.43117475953247,3,1,0,1,very slow
3,114.86327718144666,96.6253074992035,33.62583505165387,15,0,2,1,very slow
42,82.45511674490923,87.64147012438215,34.32651527629562,11,1,1,1,very slow
98,94.85619691040554,89.61301621344622,33.2750880260572,4,2,0,1,fast
44,95.70473994580337,67.93516845831432,30.429367197353184,12,1,1,2,very slow
108,105.55141857633457,58.02510085046924,34.6982971179009,0,2,0,0,really fast
96,72.742697298266,85.66006689117562,31.455570518155714,15,2,1,0,fast
105,85.08249333499738,50.8013481830407,34.47185424964274,0,1,1,0,really fast
58,81.78173652425983,53.21920373509273,31.21325759346213,0,2,2,0,very slow
28,73.94530174985326,53.650908451427554,34.29026164078632,7,0,2,2,slow
88,62.50288843628066,99.4513283241284,33.54776294584711,16,1,0,0,fast
29,68.66147561460112,66.85075727598368,34.43496887202377,12,1,1,2,slow
32,81.1497370655149,40.14745447650105,30.09121796705344,19,0,2,2,very slow
68,103.43745006394232,11.735129422983695,30.478247136848974,8,0,0,2,normal
81,68.42830543137353,75.83584277675246,31.92677894672799,18,2,2,2,fast
25,110.55342817600503,16.626731053091603,30.9887357006399,7,0,2,2,slow
44,76.29941006016378,64.91843475742408,34.30404247112848,9,1,1,2,very slow
38,99.50653117449225,98.77632536426962,34.68236487558734,10,2,1,0,very slow
87,69.08056828402064,79.78253342660506,31.974660854000383,7,1,0,0,fast
110,116.53003627763698,66.83189211483679,34.24688004355882,2,2,2,0,really fast
28,74.49222699322752,69.86735795350614,32.59418384428306,9,2,0,2,slow
19,95.05941840778199,94.80673845900151,30.45005388785441,15,0,0,2,very slow
74,81.84388663254782,35.1419008854177,30.453404199653946,18,0,2,2,normal
91,111.1566557608285,47.7198442000876,34.89432069838145,9,2,0,0,fast
97,65.59024654791487,19.008879811147896,30.94688881903373,18,0,1,0,fast
30,92.65075925422654,60.64051438190613,31.99372633361846,7,1,1,2,slow
81,77.25078002744841,42.248781926210405,34.23430729241376,13,0,2,2,fast
31,116.5906370177232,30.548278182864365,31.13988610419629,18,2,1,2,very slow
72,92.48199818522818,35.387757553450584,33.896713980210144,0,1,2,0,normal
106,89.15453824876543,12.09972149700906,33.02515953157748,8,0,2,0,really fast
10,97.78433904743581,50.090597509281864,33.81811202322055,6,2,1,0,very slow
33,69.98533693672951,87.50486591733886,33.34541201687306,2,0,2,0,very slow
16,63.69914243829292,69.22619567038322,31.57819904458635,10,1,1,1,very slow
41,92.62804982134759,29.69488052473146,33.09371342866102,16,0,0,0,very slow
66,69.16551348423971,70.84332034204908,31.306727508450226,16,1,1,2,normal
75,79.10686862225684,89.56732299659416,31.205301789320735,10,0,0,2,normal
46,86.82573222877906,28.421064848113467,33.828791422577574,5,1,1,1,very slow
